3424CSTAD,Student40493,11,9,1991,Class4,Subject5,2024-05-14
6222CSTAD,Student40494,25,4,2002,Class5,Subject4,2024-05-14
5912CSTAD,Student40495,3,4,2003,Class5,Subject5,2024-05-14
8072CSTAD,Student40496,21,5,1996,Class3,Subject3,2024-05-14
7375CSTAD,Student40497,17,3,1998,Class4,Subject2,2024-05-14
7102CSTAD,Student40498,11,9,2000,Class5,Subject1,2024-05-14
3277CSTAD,Student40499,20,3,2003,Class3,Subject4,2024-05-14
7830CSTAD,Student40500,3,9,1991,Class2,Subject5,2024-05-14
1737CSTAD,Student40501,28,5,1995,Class3,Subject2,2024-05-14
7950CSTAD,Student40502,8,7,2001,Class1,Subject1,2024-05-14
6215CSTAD,Student40503,7,6,1993,Class1,Subject2,2024-05-14
4085CSTAD,Student40504,7,5,2001,Class4,Subject3,2024-05-14
3821CSTAD,Student40505,25,6,1996,Class4,Subject4,2024-05-14
8613CSTAD,Student40506,2,8,1998,Class4,Subject1,2024-05-14
3855CSTAD,Student40507,3,11,2001,Class1,Subject1,2024-05-14
9917CSTAD,Student40508,5,8,2000,Class3,Subject4,2024-05-14
6252CSTAD,Student40509,15,6,1996,Class2,Subject4,2024-05-14
9555CSTAD,Student40510,7,3,1996,Class3,Subject4,2024-05-14
7296CSTAD,Student40511,20,6,1990,Class5,Subject2,2024-05-14
2813CSTAD,Student40512,28,1,1996,Class1,Subject5,2024-05-14
3417CSTAD,Student40513,8,1,2009,Class4,Subject4,2024-05-14
8088CSTAD,Student40514,6,6,2002,Class2,Subject4,2024-05-14
7918CSTAD,Student40515,14,8,2008,Class4,Subject5,2024-05-14
4913CSTAD,Student40516,11,10,2007,Class5,Subject2,2024-05-14
1545CSTAD,Student40517,1,4,1994,Class3,Subject4,2024-05-14
9465CSTAD,Student40518,6,7,1996,Class2,Subject3,2024-05-14
2534CSTAD,Student40519,23,1,1998,Class4,Subject2,2024-05-14
4157CSTAD,Student40520,18,5,1991,Class2,Subject3,2024-05-14
2773CSTAD,Student40521,13,3,2004,Class4,Subject2,2024-05-14
3323CSTAD,Student40522,20,7,2008,Class3,Subject5,2024-05-14
4906CSTAD,Student40523,20,8,1995,Class2,Subject3,2024-05-14
5136CSTAD,Student40524,16,7,1995,Class2,Subject4,2024-05-14
8868CSTAD,Student40525,5,10,2003,Class3,Subject3,2024-05-14
8886CSTAD,Student40526,12,7,2006,Class5,Subject2,2024-05-14
4122CSTAD,Student40527,1,11,1991,Class2,Subject5,2024-05-14
4115CSTAD,Student40528,1,4,1998,Class5,Subject1,2024-05-14
9698CSTAD,Student40529,11,5,1993,Class4,Subject5,2024-05-14
1347CSTAD,Student40530,15,11,2000,Class4,Subject3,2024-05-14
2140CSTAD,Student40531,16,12,2001,Class4,Subject5,2024-05-14
5607CSTAD,Student40532,15,7,2002,Class3,Subject3,2024-05-14
7092CSTAD,Student40533,26,10,1992,Class1,Subject2,2024-05-14
1407CSTAD,Student40534,24,10,1996,Class1,Subject2,2024-05-14
4646CSTAD,Student40535,17,11,2001,Class1,Subject3,2024-05-14
9115CSTAD,Student40536,8,11,2009,Class5,Subject2,2024-05-14
2378CSTAD,Student40537,11,12,1990,Class2,Subject3,2024-05-14
6656CSTAD,Student40538,14,10,2004,Class2,Subject3,2024-05-14
8623CSTAD,Student40539,22,10,1998,Class4,Subject5,2024-05-14
9005CSTAD,Student40540,5,3,2005,Class2,Subject5,2024-05-14
9181CSTAD,Student40541,8,11,2007,Class1,Subject1,2024-05-14
6827CSTAD,Student40542,3,1,2007,Class2,Subject4,2024-05-14
9146CSTAD,Student40543,19,11,2008,Class3,Subject3,2024-05-14
5820CSTAD,Student40544,11,7,1992,Class3,Subject3,2024-05-14
6399CSTAD,Student40545,19,6,2009,Class1,Subject5,2024-05-14
4461CSTAD,Student40546,20,2,2008,Class3,Subject1,2024-05-14
7012CSTAD,Student40547,10,7,2006,Class3,Subject3,2024-05-14
1973CSTAD,Student40548,25,5,1991,Class1,Subject2,2024-05-14
8838CSTAD,Student40549,19,9,1997,Class2,Subject5,2024-05-14
4919CSTAD,Student40550,11,10,2002,Class3,Subject3,2024-05-14
2890CSTAD,Student40551,2,6,2007,Class4,Subject5,2024-05-14
4915CSTAD,Student40552,26,10,2002,Class5,Subject2,2024-05-14
9457CSTAD,Student40553,8,4,1991,Class2,Subject3,2024-05-14
8976CSTAD,Student40554,26,7,2000,Class4,Subject1,2024-05-14
5460CSTAD,Student40555,14,12,2007,Class3,Subject1,2024-05-14
8078CSTAD,Student40556,17,3,2008,Class5,Subject1,2024-05-14
5210CSTAD,Student40557,1,2,2000,Class1,Subject3,2024-05-14
3703CSTAD,Student40558,20,1,2001,Class5,Subject5,2024-05-14
5701CSTAD,Student40559,18,4,2006,Class5,Subject4,2024-05-14
8742CSTAD,Student40560,15,1,2005,Class1,Subject5,2024-05-14
6700CSTAD,Student40561,8,4,2004,Class3,Subject2,2024-05-14
3495CSTAD,Student40562,19,1,1991,Class2,Subject1,2024-05-14
8217CSTAD,Student40563,23,4,2006,Class3,Subject4,2024-05-14
3589CSTAD,Student40564,3,2,1991,Class4,Subject2,2024-05-14
7163CSTAD,Student40565,3,12,1997,Class5,Subject4,2024-05-14
5819CSTAD,Student40566,25,5,1991,Class5,Subject5,2024-05-14
2406CSTAD,Student40567,2,2,2007,Class5,Subject3,2024-05-14
8065CSTAD,Student40568,27,10,1995,Class1,Subject1,2024-05-14
3471CSTAD,Student40569,3,3,1997,Class5,Subject4,2024-05-14
2152CSTAD,Student40570,10,7,1997,Class1,Subject4,2024-05-14
5684CSTAD,Student40571,4,7,1990,Class3,Subject5,2024-05-14
1368CSTAD,Student40572,28,11,1991,Class5,Subject4,2024-05-14
5817CSTAD,Student40573,11,12,1994,Class2,Subject1,2024-05-14
7478CSTAD,Student40574,23,7,1995,Class4,Subject5,2024-05-14
3974CSTAD,Student40575,2,3,2008,Class5,Subject3,2024-05-14
8171CSTAD,Student40576,5,6,1998,Class5,Subject4,2024-05-14
2116CSTAD,Student40577,4,10,2000,Class5,Subject3,2024-05-14
3479CSTAD,Student40578,19,1,1997,Class1,Subject1,2024-05-14
3351CSTAD,Student40579,21,11,1994,Class2,Subject1,2024-05-14
1693CSTAD,Student40580,13,5,2005,Class3,Subject4,2024-05-14
9614CSTAD,Student40581,26,11,2008,Class5,Subject5,2024-05-14
5935CSTAD,Student40582,4,8,2005,Class5,Subject2,2024-05-14
8798CSTAD,Student40583,25,12,1999,Class1,Subject1,2024-05-14
4833CSTAD,Student40584,5,11,1994,Class2,Subject3,2024-05-14
8741CSTAD,Student40585,20,4,1990,Class1,Subject5,2024-05-14
4787CSTAD,Student40586,5,6,1990,Class3,Subject3,2024-05-14
3948CSTAD,Student40587,20,2,2002,Class5,Subject4,2024-05-14
4128CSTAD,Student40588,14,12,2003,Class5,Subject2,2024-05-14
2428CSTAD,Student40589,18,7,1998,Class1,Subject4,2024-05-14
1147CSTAD,Student40590,20,10,1992,Class3,Subject2,2024-05-14
9129CSTAD,Student40591,19,7,1995,Class5,Subject3,2024-05-14
8801CSTAD,Student40592,1,10,2006,Class4,Subject4,2024-05-14
3980CSTAD,Student40593,26,2,2008,Class5,Subject1,2024-05-14
6281CSTAD,Student40594,4,6,1994,Class1,Subject4,2024-05-14
9891CSTAD,Student40595,22,9,2006,Class5,Subject2,2024-05-14
3735CSTAD,Student40596,5,2,1997,Class5,Subject2,2024-05-14
2668CSTAD,Student40597,9,2,1991,Class5,Subject4,2024-05-14
8872CSTAD,Student40598,26,7,2001,Class2,Subject4,2024-05-14
5839CSTAD,Student40599,27,12,1993,Class5,Subject4,2024-05-14
7599CSTAD,Student40600,5,10,1995,Class5,Subject2,2024-05-14
1026CSTAD,Student40601,28,5,2008,Class4,Subject2,2024-05-14
9302CSTAD,Student40602,16,4,2001,Class1,Subject2,2024-05-14
1134CSTAD,Student40603,18,2,2000,Class5,Subject1,2024-05-14
2144CSTAD,Student40604,22,8,1995,Class4,Subject3,2024-05-14
4480CSTAD,Student40605,19,9,2006,Class4,Subject2,2024-05-14
9475CSTAD,Student40606,3,8,1994,Class1,Subject5,2024-05-14
2906CSTAD,Student40607,5,9,1991,Class2,Subject1,2024-05-14
7227CSTAD,Student40608,22,6,1990,Class2,Subject5,2024-05-14
6872CSTAD,Student40609,3,11,2001,Class3,Subject2,2024-05-14
3792CSTAD,Student40610,19,3,2005,Class5,Subject4,2024-05-14
4712CSTAD,Student40611,16,10,1993,Class4,Subject1,2024-05-14
5489CSTAD,Student40612,12,5,2000,Class3,Subject5,2024-05-14
8625CSTAD,Student40613,27,1,2004,Class1,Subject3,2024-05-14
4786CSTAD,Student40614,9,2,2002,Class2,Subject3,2024-05-14
2500CSTAD,Student40615,15,5,1997,Class5,Subject3,2024-05-14
5472CSTAD,Student40616,26,2,2004,Class3,Subject3,2024-05-14
3120CSTAD,Student40617,2,1,2001,Class2,Subject3,2024-05-14
2293CSTAD,Student40618,21,8,1997,Class4,Subject1,2024-05-14
6216CSTAD,Student40619,26,10,2004,Class4,Subject4,2024-05-14
1078CSTAD,Student40620,16,2,1992,Class4,Subject1,2024-05-14
8857CSTAD,Student40621,2,8,1992,Class4,Subject4,2024-05-14
5657CSTAD,Student40622,9,3,2003,Class2,Subject4,2024-05-14
2750CSTAD,Student40623,27,12,2003,Class5,Subject5,2024-05-14
5044CSTAD,Student40624,1,9,2009,Class5,Subject4,2024-05-14
3716CSTAD,Student40625,17,9,1997,Class5,Subject2,2024-05-14
8649CSTAD,Student40626,10,2,2004,Class4,Subject4,2024-05-14
5338CSTAD,Student40627,25,1,2004,Class1,Subject4,2024-05-14
9221CSTAD,Student40628,25,7,2001,Class5,Subject2,2024-05-14
5312CSTAD,Student40629,8,12,2001,Class1,Subject2,2024-05-14
9248CSTAD,Student40630,1,12,1998,Class4,Subject2,2024-05-14
1618CSTAD,Student40631,19,8,2000,Class5,Subject3,2024-05-14
7694CSTAD,Student40632,6,11,2000,Class3,Subject2,2024-05-14
1573CSTAD,Student40633,3,12,1992,Class2,Subject4,2024-05-14
3091CSTAD,Student40634,14,8,1994,Class2,Subject1,2024-05-14
2206CSTAD,Student40635,4,11,2001,Class4,Subject3,2024-05-14
3548CSTAD,Student40636,14,3,1993,Class1,Subject2,2024-05-14
1802CSTAD,Student40637,21,2,1991,Class1,Subject3,2024-05-14
7866CSTAD,Student40638,4,7,2008,Class3,Subject5,2024-05-14
6840CSTAD,Student40639,3,10,1992,Class5,Subject5,2024-05-14
3290CSTAD,Student40640,13,12,1999,Class2,Subject4,2024-05-14
5420CSTAD,Student40641,24,12,2006,Class5,Subject1,2024-05-14
1775CSTAD,Student40642,11,1,2001,Class5,Subject1,2024-05-14
4389CSTAD,Student40643,26,7,1994,Class1,Subject5,2024-05-14
2177CSTAD,Student40644,26,11,2009,Class1,Subject5,2024-05-14
3983CSTAD,Student40645,21,3,1993,Class2,Subject1,2024-05-14
3710CSTAD,Student40646,20,6,2008,Class5,Subject3,2024-05-14
7179CSTAD,Student40647,22,12,1994,Class3,Subject1,2024-05-14
3022CSTAD,Student40648,22,9,1992,Class4,Subject5,2024-05-14
5859CSTAD,Student40649,22,10,2009,Class5,Subject1,2024-05-14
4604CSTAD,Student40650,5,10,2007,Class4,Subject1,2024-05-14
1170CSTAD,Student40651,3,1,2008,Class5,Subject3,2024-05-14
2376CSTAD,Student40652,22,5,2002,Class2,Subject3,2024-05-14
1240CSTAD,Student40653,18,9,2007,Class4,Subject5,2024-05-14
5129CSTAD,Student40654,18,2,2009,Class2,Subject3,2024-05-14
3948CSTAD,Student40655,23,7,2002,Class2,Subject1,2024-05-14
6824CSTAD,Student40656,7,9,2009,Class5,Subject4,2024-05-14
5771CSTAD,Student40657,22,12,1994,Class5,Subject4,2024-05-14
4815CSTAD,Student40658,5,1,2002,Class1,Subject3,2024-05-14
3942CSTAD,Student40659,27,7,1997,Class5,Subject2,2024-05-14
2832CSTAD,Student40660,24,1,2003,Class4,Subject4,2024-05-14
5904CSTAD,Student40661,5,2,1996,Class4,Subject5,2024-05-14
4705CSTAD,Student40662,23,8,1991,Class1,Subject5,2024-05-14
5117CSTAD,Student40663,27,5,2007,Class1,Subject2,2024-05-14
7652CSTAD,Student40664,17,1,1994,Class5,Subject3,2024-05-14
2774CSTAD,Student40665,24,3,1996,Class5,Subject5,2024-05-14
2245CSTAD,Student40666,12,3,1990,Class4,Subject4,2024-05-14
1418CSTAD,Student40667,21,7,1992,Class1,Subject5,2024-05-14
4813CSTAD,Student40668,1,3,2004,Class5,Subject5,2024-05-14
7695CSTAD,Student40669,9,7,2004,Class1,Subject4,2024-05-14
6907CSTAD,Student40670,18,10,2002,Class3,Subject1,2024-05-14
8423CSTAD,Student40671,17,8,2004,Class2,Subject5,2024-05-14
2649CSTAD,Student40672,7,6,1999,Class5,Subject4,2024-05-14
9638CSTAD,Student40673,10,1,1999,Class2,Subject3,2024-05-14
5869CSTAD,Student40674,23,5,2001,Class1,Subject3,2024-05-14
2608CSTAD,Student40675,8,5,2006,Class4,Subject5,2024-05-14
3933CSTAD,Student40676,27,2,2004,Class4,Subject2,2024-05-14
6496CSTAD,Student40677,17,5,1999,Class5,Subject2,2024-05-14
2349CSTAD,Student40678,15,6,2009,Class2,Subject4,2024-05-14
1795CSTAD,Student40679,15,9,2002,Class4,Subject1,2024-05-14
9541CSTAD,Student40680,28,2,1990,Class5,Subject2,2024-05-14
7756CSTAD,Student40681,16,7,2006,Class5,Subject5,2024-05-14
2418CSTAD,Student40682,14,6,2005,Class4,Subject5,2024-05-14
1433CSTAD,Student40683,20,5,1994,Class4,Subject1,2024-05-14
3574CSTAD,Student40684,22,9,2002,Class2,Subject2,2024-05-14
5675CSTAD,Student40685,25,11,1999,Class3,Subject4,2024-05-14
5668CSTAD,Student40686,17,1,2003,Class3,Subject3,2024-05-14
3828CSTAD,Student40687,19,4,2007,Class5,Subject3,2024-05-14
9587CSTAD,Student40688,12,7,2003,Class2,Subject2,2024-05-14
3777CSTAD,Student40689,1,3,2004,Class4,Subject2,2024-05-14
3227CSTAD,Student40690,4,7,2008,Class3,Subject1,2024-05-14
8935CSTAD,Student40691,1,7,1996,Class1,Subject4,2024-05-14
4486CSTAD,Student40692,18,9,2006,Class4,Subject3,2024-05-14
4683CSTAD,Student40693,12,4,2008,Class3,Subject3,2024-05-14
6397CSTAD,Student40694,19,8,1996,Class4,Subject4,2024-05-14
8466CSTAD,Student40695,15,9,1996,Class3,Subject2,2024-05-14
1795CSTAD,Student40696,11,1,2003,Class2,Subject5,2024-05-14
8247CSTAD,Student40697,10,10,2005,Class1,Subject3,2024-05-14
4758CSTAD,Student40698,3,8,2005,Class1,Subject1,2024-05-14
5996CSTAD,Student40699,14,4,1994,Class5,Subject1,2024-05-14
5329CSTAD,Student40700,18,4,1993,Class1,Subject5,2024-05-14
6528CSTAD,Student40701,26,4,1990,Class5,Subject1,2024-05-14
5439CSTAD,Student40702,9,1,1996,Class2,Subject4,2024-05-14
7007CSTAD,Student40703,22,4,1999,Class4,Subject4,2024-05-14
9233CSTAD,Student40704,3,6,1995,Class4,Subject5,2024-05-14
3128CSTAD,Student40705,17,2,1997,Class4,Subject5,2024-05-14
2472CSTAD,Student40706,21,9,2001,Class2,Subject3,2024-05-14
3840CSTAD,Student40707,22,6,2009,Class1,Subject4,2024-05-14
4166CSTAD,Student40708,26,10,2004,Class4,Subject5,2024-05-14
5804CSTAD,Student40709,27,4,2009,Class3,Subject3,2024-05-14
3974CSTAD,Student40710,27,5,2006,Class4,Subject2,2024-05-14
9828CSTAD,Student40711,13,8,2000,Class4,Subject4,2024-05-14
7219CSTAD,Student40712,21,8,2005,Class3,Subject5,2024-05-14
1348CSTAD,Student40713,15,8,1999,Class4,Subject1,2024-05-14
3102CSTAD,Student40714,20,10,1990,Class1,Subject4,2024-05-14
4869CSTAD,Student40715,9,4,2004,Class1,Subject2,2024-05-14
6521CSTAD,Student40716,17,2,1999,Class5,Subject4,2024-05-14
5185CSTAD,Student40717,5,8,1999,Class5,Subject3,2024-05-14
6248CSTAD,Student40718,7,10,1997,Class4,Subject3,2024-05-14
6916CSTAD,Student40719,6,12,1999,Class1,Subject2,2024-05-14
5455CSTAD,Student40720,16,5,2007,Class4,Subject2,2024-05-14
5830CSTAD,Student40721,10,10,2007,Class1,Subject5,2024-05-14
9806CSTAD,Student40722,3,4,1997,Class1,Subject2,2024-05-14
7694CSTAD,Student40723,7,1,1998,Class2,Subject5,2024-05-14
6216CSTAD,Student40724,6,10,1991,Class1,Subject2,2024-05-14
4321CSTAD,Student40725,20,11,1996,Class4,Subject1,2024-05-14
4723CSTAD,Student40726,15,2,1997,Class2,Subject4,2024-05-14
6687CSTAD,Student40727,22,7,1991,Class1,Subject3,2024-05-14
9298CSTAD,Student40728,7,1,1996,Class4,Subject1,2024-05-14
5567CSTAD,Student40729,6,5,1995,Class5,Subject4,2024-05-14
3613CSTAD,Student40730,3,10,2008,Class5,Subject5,2024-05-14
2434CSTAD,Student40731,18,8,1999,Class5,Subject2,2024-05-14
9706CSTAD,Student40732,2,10,2003,Class2,Subject4,2024-05-14
6436CSTAD,Student40733,17,10,2009,Class2,Subject3,2024-05-14
9540CSTAD,Student40734,12,6,1993,Class4,Subject4,2024-05-14
9584CSTAD,Student40735,19,3,2004,Class1,Subject2,2024-05-14
3289CSTAD,Student40736,7,7,1990,Class1,Subject4,2024-05-14
7841CSTAD,Student40737,11,7,2004,Class3,Subject2,2024-05-14
5753CSTAD,Student40738,3,4,1996,Class4,Subject2,2024-05-14
6981CSTAD,Student40739,11,10,1994,Class5,Subject4,2024-05-14
7650CSTAD,Student40740,19,7,2009,Class1,Subject3,2024-05-14
1372CSTAD,Student40741,2,10,2003,Class4,Subject4,2024-05-14
1337CSTAD,Student40742,11,11,1994,Class4,Subject4,2024-05-14
8287CSTAD,Student40743,22,5,2001,Class3,Subject2,2024-05-14
4554CSTAD,Student40744,9,7,1994,Class1,Subject4,2024-05-14
7500CSTAD,Student40745,3,9,2001,Class3,Subject5,2024-05-14
7120CSTAD,Student40746,14,4,1991,Class5,Subject5,2024-05-14
4014CSTAD,Student40747,1,8,1996,Class2,Subject2,2024-05-14
2575CSTAD,Student40748,14,1,1991,Class2,Subject3,2024-05-14
2139CSTAD,Student40749,7,9,2000,Class3,Subject3,2024-05-14
5943CSTAD,Student40750,3,11,1994,Class1,Subject4,2024-05-14
8670CSTAD,Student40751,25,6,1990,Class5,Subject4,2024-05-14
1483CSTAD,Student40752,11,8,2004,Class1,Subject4,2024-05-14
8339CSTAD,Student40753,24,5,1990,Class4,Subject1,2024-05-14
7206CSTAD,Student40754,19,8,1990,Class3,Subject4,2024-05-14
6257CSTAD,Student40755,20,1,2003,Class5,Subject4,2024-05-14
6407CSTAD,Student40756,5,11,1990,Class5,Subject2,2024-05-14
3722CSTAD,Student40757,7,5,2009,Class3,Subject1,2024-05-14
1635CSTAD,Student40758,7,12,2005,Class1,Subject5,2024-05-14
7166CSTAD,Student40759,21,12,1993,Class4,Subject3,2024-05-14
5296CSTAD,Student40760,10,7,1992,Class4,Subject3,2024-05-14
3318CSTAD,Student40761,15,8,1993,Class5,Subject1,2024-05-14
6482CSTAD,Student40762,19,10,1991,Class4,Subject3,2024-05-14
3910CSTAD,Student40763,6,5,1990,Class2,Subject1,2024-05-14
3438CSTAD,Student40764,1,5,1995,Class3,Subject4,2024-05-14
2618CSTAD,Student40765,17,7,2004,Class3,Subject2,2024-05-14
8380CSTAD,Student40766,4,2,1990,Class5,Subject5,2024-05-14
1266CSTAD,Student40767,28,12,1996,Class2,Subject3,2024-05-14
4513CSTAD,Student40768,20,1,1993,Class3,Subject1,2024-05-14
9609CSTAD,Student40769,18,8,2000,Class2,Subject4,2024-05-14
6073CSTAD,Student40770,5,2,2003,Class5,Subject2,2024-05-14
4791CSTAD,Student40771,24,11,2006,Class3,Subject4,2024-05-14
9579CSTAD,Student40772,8,10,2005,Class5,Subject4,2024-05-14
9910CSTAD,Student40773,27,5,1991,Class1,Subject1,2024-05-14
8838CSTAD,Student40774,20,12,1994,Class3,Subject4,2024-05-14
6922CSTAD,Student40775,27,12,2000,Class4,Subject4,2024-05-14
5441CSTAD,Student40776,27,8,2008,Class1,Subject3,2024-05-14
6427CSTAD,Student40777,6,11,2004,Class2,Subject2,2024-05-14
6944CSTAD,Student40778,4,10,2004,Class2,Subject4,2024-05-14
8477CSTAD,Student40779,13,7,1990,Class1,Subject3,2024-05-14
1090CSTAD,Student40780,14,9,1991,Class1,Subject2,2024-05-14
7351CSTAD,Student40781,2,3,2005,Class2,Subject4,2024-05-14
7167CSTAD,Student40782,15,3,2003,Class1,Subject5,2024-05-14
7648CSTAD,Student40783,8,5,2007,Class3,Subject3,2024-05-14
6415CSTAD,Student40784,24,5,2007,Class4,Subject4,2024-05-14
5598CSTAD,Student40785,20,1,1998,Class1,Subject5,2024-05-14
9517CSTAD,Student40786,8,12,2002,Class5,Subject1,2024-05-14
5338CSTAD,Student40787,17,11,2002,Class5,Subject3,2024-05-14
8298CSTAD,Student40788,23,10,1998,Class3,Subject3,2024-05-14
8494CSTAD,Student40789,2,12,2003,Class4,Subject4,2024-05-14
5093CSTAD,Student40790,24,12,1993,Class1,Subject4,2024-05-14
6022CSTAD,Student40791,3,2,1994,Class1,Subject2,2024-05-14
8959CSTAD,Student40792,4,2,2009,Class5,Subject1,2024-05-14
5925CSTAD,Student40793,11,12,2008,Class1,Subject2,2024-05-14
8037CSTAD,Student40794,21,5,1998,Class3,Subject3,2024-05-14
4263CSTAD,Student40795,14,5,1996,Class3,Subject3,2024-05-14
3495CSTAD,Student40796,2,1,1996,Class3,Subject2,2024-05-14
1772CSTAD,Student40797,8,5,2004,Class5,Subject4,2024-05-14
8045CSTAD,Student40798,16,9,1999,Class3,Subject3,2024-05-14
2861CSTAD,Student40799,24,11,1990,Class4,Subject2,2024-05-14
4145CSTAD,Student40800,1,4,2007,Class3,Subject4,2024-05-14
8360CSTAD,Student40801,26,2,2004,Class2,Subject5,2024-05-14
8671CSTAD,Student40802,13,11,2009,Class2,Subject1,2024-05-14
1062CSTAD,Student40803,13,10,1997,Class2,Subject1,2024-05-14
8223CSTAD,Student40804,15,5,1990,Class1,Subject3,2024-05-14
3196CSTAD,Student40805,25,11,1994,Class5,Subject1,2024-05-14
1789CSTAD,Student40806,25,12,1993,Class4,Subject1,2024-05-14
6471CSTAD,Student40807,19,5,2003,Class4,Subject5,2024-05-14
7112CSTAD,Student40808,8,5,2004,Class2,Subject4,2024-05-14
8761CSTAD,Student40809,2,4,1995,Class4,Subject5,2024-05-14
3710CSTAD,Student40810,20,7,1996,Class2,Subject5,2024-05-14
7784CSTAD,Student40811,5,12,1992,Class2,Subject4,2024-05-14
9449CSTAD,Student40812,21,5,1994,Class1,Subject4,2024-05-14
6678CSTAD,Student40813,15,1,1991,Class1,Subject3,2024-05-14
4378CSTAD,Student40814,20,6,1991,Class5,Subject3,2024-05-14
8956CSTAD,Student40815,18,3,1999,Class3,Subject4,2024-05-14
9235CSTAD,Student40816,15,2,2007,Class5,Subject2,2024-05-14
5465CSTAD,Student40817,17,8,1998,Class3,Subject4,2024-05-14
8178CSTAD,Student40818,10,3,2007,Class5,Subject2,2024-05-14
5183CSTAD,Student40819,25,4,1992,Class2,Subject4,2024-05-14
4456CSTAD,Student40820,27,6,1996,Class4,Subject1,2024-05-14
8333CSTAD,Student40821,12,3,2001,Class2,Subject4,2024-05-14
4713CSTAD,Student40822,6,4,1992,Class4,Subject2,2024-05-14
3399CSTAD,Student40823,13,10,2006,Class4,Subject4,2024-05-14
5062CSTAD,Student40824,20,6,1992,Class1,Subject1,2024-05-14
7818CSTAD,Student40825,3,7,1996,Class4,Subject5,2024-05-14
4359CSTAD,Student40826,26,11,2000,Class1,Subject2,2024-05-14
5821CSTAD,Student40827,17,7,2005,Class5,Subject5,2024-05-14
9108CSTAD,Student40828,26,6,2008,Class2,Subject1,2024-05-14
1265CSTAD,Student40829,27,3,2000,Class2,Subject5,2024-05-14
5809CSTAD,Student40830,9,4,2007,Class5,Subject4,2024-05-14
2714CSTAD,Student40831,28,12,2003,Class1,Subject4,2024-05-14
6385CSTAD,Student40832,8,8,1998,Class3,Subject4,2024-05-14
9302CSTAD,Student40833,24,11,2008,Class3,Subject2,2024-05-14
7506CSTAD,Student40834,12,7,1991,Class2,Subject3,2024-05-14
5826CSTAD,Student40835,25,8,1990,Class2,Subject2,2024-05-14
6752CSTAD,Student40836,12,10,1992,Class4,Subject4,2024-05-14
7613CSTAD,Student40837,5,6,1995,Class2,Subject1,2024-05-14
9462CSTAD,Student40838,23,8,2009,Class1,Subject4,2024-05-14
7988CSTAD,Student40839,27,9,1999,Class5,Subject4,2024-05-14
6815CSTAD,Student40840,12,7,2009,Class5,Subject5,2024-05-14
5102CSTAD,Student40841,19,10,1999,Class2,Subject5,2024-05-14
9843CSTAD,Student40842,20,11,2004,Class3,Subject4,2024-05-14
5425CSTAD,Student40843,4,11,2007,Class2,Subject2,2024-05-14
2260CSTAD,Student40844,26,3,1990,Class4,Subject4,2024-05-14
3593CSTAD,Student40845,21,3,1998,Class2,Subject4,2024-05-14
6383CSTAD,Student40846,13,12,1995,Class4,Subject1,2024-05-14
4129CSTAD,Student40847,16,7,2005,Class5,Subject2,2024-05-14
9871CSTAD,Student40848,22,1,2005,Class5,Subject3,2024-05-14
2403CSTAD,Student40849,28,8,1991,Class2,Subject4,2024-05-14
8149CSTAD,Student40850,8,12,1990,Class2,Subject3,2024-05-14
2242CSTAD,Student40851,25,10,1996,Class5,Subject1,2024-05-14
4403CSTAD,Student40852,26,12,1991,Class1,Subject1,2024-05-14
3911CSTAD,Student40853,14,5,2000,Class1,Subject5,2024-05-14
1696CSTAD,Student40854,13,3,2007,Class5,Subject3,2024-05-14
7370CSTAD,Student40855,15,1,2000,Class2,Subject2,2024-05-14
5590CSTAD,Student40856,27,11,2000,Class5,Subject1,2024-05-14
8503CSTAD,Student40857,18,11,1996,Class1,Subject5,2024-05-14
5478CSTAD,Student40858,9,1,1997,Class1,Subject4,2024-05-14
6728CSTAD,Student40859,24,7,2000,Class3,Subject3,2024-05-14
1533CSTAD,Student40860,16,5,2001,Class1,Subject5,2024-05-14
6690CSTAD,Student40861,17,12,2001,Class1,Subject2,2024-05-14
3303CSTAD,Student40862,19,6,1995,Class1,Subject5,2024-05-14
3159CSTAD,Student40863,8,3,2003,Class3,Subject3,2024-05-14
7609CSTAD,Student40864,21,1,2007,Class4,Subject5,2024-05-14
1131CSTAD,Student40865,16,5,1990,Class2,Subject3,2024-05-14
1180CSTAD,Student40866,17,2,1993,Class4,Subject3,2024-05-14
2236CSTAD,Student40867,25,3,1998,Class4,Subject3,2024-05-14
5773CSTAD,Student40868,24,8,1997,Class1,Subject3,2024-05-14
1201CSTAD,Student40869,23,5,1996,Class3,Subject1,2024-05-14
6178CSTAD,Student40870,2,10,1999,Class5,Subject3,2024-05-14
3915CSTAD,Student40871,6,10,1999,Class2,Subject5,2024-05-14
1870CSTAD,Student40872,22,11,1993,Class2,Subject2,2024-05-14
2666CSTAD,Student40873,19,3,2003,Class5,Subject4,2024-05-14
5349CSTAD,Student40874,8,10,2004,Class4,Subject2,2024-05-14
9758CSTAD,Student40875,2,4,1990,Class4,Subject4,2024-05-14
4627CSTAD,Student40876,2,6,2004,Class5,Subject3,2024-05-14
3247CSTAD,Student40877,5,4,1993,Class4,Subject5,2024-05-14
9678CSTAD,Student40878,23,5,1991,Class4,Subject5,2024-05-14
7399CSTAD,Student40879,17,10,1994,Class1,Subject1,2024-05-14
6739CSTAD,Student40880,18,1,2001,Class5,Subject4,2024-05-14
